FST,column,Accuracy_mean,Accuracy_lower,Accuracy_upper,Sensitivity_mean,Sensitivity_lower,Sensitivity_upper,Specificity_mean,Specificity_lower,Specificity_upper,Precision_mean,Precision_lower,Precision_upper,Recall_mean,Recall_lower,Recall_upper,F1_mean,F1_lower,F1_upper,Balanced.Accuracy_mean,Balanced.Accuracy_lower,Balanced.Accuracy_upper,Accuracy,Sensitivity,Specificity,Precision,Recall,F1,Balanced.Accuracy,Model,Prompt
12,one_word_P1,0.6628176795580111,0.5966850828729282,0.7348066298342542,0.6432367616066564,0.5,0.7805210643015521,0.6693415991196904,0.5907915360501568,0.750046992481203,0.39140448511579173,0.27941176470588236,0.5072517845554835,0.6432367616066564,0.5,0.7805210643015521,0.4844823541129269,0.3716814159292035,0.588235294117647,0.6562891803631734,0.5800693341023082,0.7337486683127366,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P1
34,one_word_P1,0.6020510204081633,0.5306122448979592,0.6683673469387755,0.5881716121175662,0.46774193548387094,0.7000324675324675,0.6092571192854187,0.5196774095098577,0.6940455166913524,0.443480853654108,0.3440365025466893,0.541736111111111,0.5881716121175662,0.46774193548387094,0.7000324675324675,0.5042161779318903,0.4053448971359419,0.5974065568577763,0.5987143657014924,0.5244623932217515,0.6708380870624724,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P1
56,one_word_P1,0.5334148148148148,0.45185185185185184,0.6222222222222222,0.5513329260709807,0.3793103448275862,0.7242163009404388,0.5278618382168104,0.4297932330827068,0.6237623762376238,0.27356711144540063,0.17186383928571428,0.3871208473760231,0.5513329260709807,0.3793103448275862,0.7242163009404388,0.36318686964450503,0.23906615240766715,0.4842411854879917,0.5395973821438955,0.43717577780229483,0.6433535592431762,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P1
12,one_word_P2,0.7042211055276382,0.6381909547738693,0.7688442211055276,0.5325961793836895,0.38627901353965183,0.6829589216944801,0.7541573661463093,0.6870748299319728,0.8205414012738853,0.3868451366606634,0.26556332236842106,0.5074626865671642,0.5325961793836895,0.38627901353965183,0.6829589216944801,0.44578722546712973,0.3298969072164949,0.5636583577712609,0.6433767727649995,0.569750895941842,0.7215165946438545,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P2
34,one_word_P2,0.6532523364485981,0.5887850467289719,0.7149532710280374,0.47794247784943406,0.36665492957746476,0.5909511784511784,0.7369358930201826,0.6597185283687943,0.8066724137931034,0.4649838172049196,0.35288957688338496,0.5867260273972603,0.47794247784943406,0.36665492957746476,0.5909511784511784,0.4696260517101388,0.3679603053435114,0.5655584148224395,0.6074391854348083,0.5424795378933569,0.6738484392895323,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P2
56,one_word_P2,0.61989375,0.54375,0.69375,0.34576309523969323,0.2,0.5,0.7045991600422058,0.6173913043478261,0.7864035087719297,0.26579894977324964,0.14575892857142858,0.39622641509433965,0.34576309523969323,0.2,0.5,0.2981459306237142,0.16666666666666669,0.41874559548978135,0.5251811276409495,0.43683980723335214,0.611845123752172,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P2
12,one_word_P3,0.6592089552238806,0.5920398009950248,0.7263681592039801,0.5790033302033125,0.4323359073359074,0.717541628122109,0.6822397455246239,0.606436307982105,0.7530883731833099,0.3438081805085947,0.23997014925373134,0.4487676056338028,0.5790033302033125,0.4323359073359074,0.717541628122109,0.42927210116766423,0.3181818181818182,0.5423728813559322,0.6306215378639681,0.5479961548756976,0.7153331062389529,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P3
34,one_word_P3,0.7051866666666666,0.6443333333333334,0.7644444444444445,0.7112500823886111,0.5970089070775156,0.8134166666666666,0.7021924298050117,0.6258064516129033,0.7730206042366013,0.5169620284073632,0.41025,0.6122448979591837,0.7112500823886111,0.5970089070775156,0.8134166666666666,0.5974289480234175,0.5,0.6823599859105319,0.7067212560968115,0.6377591065004434,0.7727263531783586,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P3
56,one_word_P3,0.5340340909090909,0.4602272727272727,0.6079545454545454,0.4892446633649088,0.34372767857142855,0.6410714285714286,0.5475246627402292,0.4626442256801101,0.6320730158730158,0.24722087638297988,0.16090889740315029,0.34147946084724007,0.4892446633649088,0.34372767857142855,0.6410714285714286,0.32667296479908525,0.22448502765592218,0.4305608974358975,0.518384663052569,0.4345069661977915,0.598488193263285,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P3
12,one_word_P4,0.714320197044335,0.6550492610837438,0.7733990147783252,0.4788737512271165,0.3255499685732244,0.6346590909090908,0.7833029233278019,0.7179447852760736,0.8477164813195052,0.39232671855303286,0.2614814814814815,0.5192708333333333,0.4788737512271165,0.3255499685732244,0.6346590909090908,0.42863735017653715,0.305843989769821,0.5455349959774738,0.6310883372774592,0.5532866620410175,0.7075205484691665,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P4
34,one_word_P4,0.7470929203539823,0.6946902654867256,0.8053097345132744,0.6656895482241967,0.5571031746031746,0.7733548387096774,0.7826825205979775,0.7152755801687763,0.843404021491371,0.5723636747056052,0.47560975609756095,0.6818362193362193,0.6656895482241967,0.5571031746031746,0.7733548387096774,0.6139224883652249,0.5262989203778677,0.706777302371952,0.7241860344110871,0.6642775768902612,0.7883554679634139,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P4
56,one_word_P4,0.6450611111111111,0.5722222222222222,0.7111111111111111,0.3404457457629065,0.19987804878048782,0.479330357142857,0.7351433840696989,0.6642335766423357,0.8043519123896697,0.2752400413259185,0.15683006535947713,0.40008064516129027,0.3404457457629065,0.19987804878048782,0.479330357142857,0.3019616287615434,0.18390804597701152,0.42107677450507003,0.5377945649163027,0.4608681314441097,0.616449090411629,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P4
12,one_word_P5,0.6959411764705883,0.6323529411764706,0.7598039215686274,0.65031094109336,0.5102040816326531,0.782608695652174,0.7091773413228425,0.6331304771178189,0.7806602822580645,0.39468882713381703,0.28983761131482455,0.5,0.65031094109336,0.5102040816326531,0.782608695652174,0.48922226467475616,0.3789225031081641,0.5864870509607351,0.6797441412081012,0.5977201579284912,0.7533013965306685,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P5
12,one_word_P5,0.63825625,0.5625,0.7125,0.5065681272005393,0.34782608695652173,0.6666666666666666,0.6790583194739713,0.593965846820441,0.7603394080666809,0.3284810172507218,0.21052631578947367,0.44072659071964426,0.5065681272005393,0.34782608695652173,0.6666666666666666,0.3962017741314329,0.2682863967814936,0.5154986679022355,0.5928132233372554,0.5023390050900193,0.6808111380145279,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P5
34,one_word_P5,0.7185726872246696,0.6606828193832599,0.775330396475771,0.7272536306995948,0.6196858784284656,0.8289784011916583,0.7146695448815107,0.6411280714817573,0.7839626302949656,0.5308199644869864,0.4270833333333333,0.6344086021505376,0.7272536306995948,0.6196858784284656,0.8289784011916583,0.6122426167913102,0.52,0.6931933131897005,0.7209615877905527,0.6570631682483016,0.7806716197901999,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P5
34,one_word_P5,0.6242601156069364,0.5549132947976878,0.7052023121387283,0.46325453669862615,0.3260743174924166,0.6111742424242425,0.6901557343560862,0.6068376068376068,0.775025,0.3791170089608296,0.25806451612903225,0.5166964285714286,0.46325453669862615,0.3260743174924166,0.6111742424242425,0.41462833237098884,0.29629629629629634,0.5384615384615384,0.5767051355273562,0.4945179644808743,0.6596586946754467,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P5
56,one_word_P5,0.5989444444444444,0.5222222222222223,0.6666666666666666,0.5361743433144424,0.36664634146341457,0.6904761904761905,0.6172576719055112,0.5318862520458265,0.6978589187473551,0.29121344334957794,0.19047619047619047,0.3976506024096385,0.5361743433144424,0.36664634146341457,0.6904761904761905,0.37540211153418884,0.2616216683973693,0.4865091982739041,0.5767160076099768,0.48291523880916687,0.657396628184605,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P5
56,one_word_P5,0.5608823529411765,0.48366013071895425,0.6405228758169934,0.5718194158445858,0.40476190476190477,0.7354601518026564,0.5575132882064605,0.4672897196261682,0.6495726495726496,0.27730708855730185,0.17804190169218373,0.391304347826087,0.5718194158445858,0.40476190476190477,0.7354601518026564,0.3714160700093251,0.25,0.4878546540567446,0.5646663520255232,0.46814176814176817,0.6596638655462185,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P5
12,one_word_P6,0.7305147058823529,0.6715686274509803,0.7892156862745098,0.564608423823415,0.41996511627906974,0.7059436274509804,0.7788588096937499,0.7151298701298702,0.8411996904024768,0.42683610477974393,0.31027851458885947,0.5532505910165485,0.564608423823415,0.41996511627906974,0.7059436274509804,0.48385260951757714,0.3673469387755102,0.6,0.6717336167585825,0.5967323136820386,0.7474879521701153,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P6
12,one_word_P6,0.5688121827411168,0.5076142131979695,0.6346446700507613,0.6011407259386844,0.4594594594594595,0.7250568181818181,0.5591042520355706,0.4838709677419355,0.6312582236842105,0.28876386460451087,0.2,0.3829836945714854,0.6011407259386844,0.4594594594594595,0.7250568181818181,0.38852611667051684,0.2857142857142857,0.48648648648648646,0.5801224889871275,0.5087763425331622,0.6515923433150974,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P6
34,one_word_P6,0.7277709251101322,0.6740088105726872,0.7841409691629956,0.5797612799334259,0.46029601029601025,0.7015227914481647,0.7919805441731614,0.7278471650063665,0.8533333333333334,0.547760684797806,0.4320601851851852,0.6756756756756757,0.5797612799334259,0.46029601029601025,0.7015227914481647,0.5616413401370303,0.4615384615384615,0.6617673508252222,0.6858709120532936,0.6197692415145252,0.7533431746131992,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P6
34,one_word_P6,0.6275990990990991,0.5630630630630631,0.6891891891891891,0.5986093303750432,0.4729542042042042,0.7121753246753246,0.6400499595281565,0.5584297948428383,0.7142857142857143,0.418490802775731,0.3146067415730337,0.5180834448906738,0.5986093303750432,0.4729542042042042,0.7121753246753246,0.49110236559301484,0.3892524235645041,0.5824404761904762,0.6193296449515998,0.5468608690656492,0.6915012609644077,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P6
56,one_word_P6,0.6675666666666666,0.6,0.7334722222222221,0.3667985781343871,0.2291517857142857,0.5135135135135135,0.7554961038927863,0.6806197478991597,0.8286263736263736,0.3049509962268001,0.1794871794871795,0.4318335380835381,0.3667985781343871,0.2291517857142857,0.5135135135135135,0.3305494025792725,0.20683777429467085,0.45239218328840974,0.5611473410135868,0.47870006427355555,0.6449624703859239,NA,NA,NA,NA,NA,NA,NA,Gemini Pro Vision,P6
56,one_word_P6,0.48878282828282826,0.41919191919191917,0.5606060606060606,0.5322151342639252,0.3958333333333333,0.6590909090909091,0.47532220227143135,0.3973487253923614,0.5584415584415584,0.23943768306931804,0.16161616161616163,0.327107051826678,0.5322151342639252,0.3958333333333333,0.6590909090909091,0.32881631304900455,0.23680340557275545,0.424666095890411,0.5037686682676783,0.42356602702056434,0.5837546709670239,NA,NA,NA,NA,NA,NA,NA,GPT-4 with Vision,P6
