"","Model","PromptID","Balanced.Accuracy_CI_V-VI","Balanced.Accuracy_CI_III-IV","Balanced.Accuracy_CI_I-II","Sensitivity_CI_V-VI","Sensitivity_CI_III-IV","Sensitivity_CI_I-II","Specificity_CI_V-VI","Specificity_CI_III-IV","Specificity_CI_I-II"
"1","GPT-4 Vision","P3","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"2","GPT-4 Vision","P4","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"3","GPT-4 Vision","P5","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"4","GPT-4 Vision","P6","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"5","GPT-4 Vision","P7","0.75 (+/- 0.25)","NA (+/- NA)","1 (+/- 0)","0.51 (+/- 0.51)","NA (+/- NA)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"6","GPT-4 Vision","P8","0 (+/- 0)","NA (+/- NA)","1 (+/- 0)","0 (+/- 0)","NA (+/- NA)","1 (+/- 0)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"7","Gemini Pro Vision","P1","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"8","Gemini Pro Vision","P2","0.5 (+/- 0)","NA (+/- NA)","0.5 (+/- 0)","0 (+/- 0)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"9","Gemini Pro Vision","P3","0.75 (+/- 0.25)","NA (+/- NA)","1 (+/- 0)","0.5 (+/- 0.5)","NA (+/- NA)","1 (+/- 0)","1 (+/- 0)","0.67 (+/- 0.67)","1 (+/- 0)"
"10","Gemini Pro Vision","P4","0.75 (+/- 0.25)","NA (+/- NA)","1 (+/- 0)","0.51 (+/- 0.51)","NA (+/- NA)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"11","Gemini Pro Vision","P5","0.76 (+/- 0.26)","NA (+/- NA)","1 (+/- 0)","0.51 (+/- 0.51)","NA (+/- NA)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)","1 (+/- 0)"
"12","Gemini Pro Vision","P6","0.75 (+/- 0.25)","NA (+/- NA)","1 (+/- 0)","0.49 (+/- 0.49)","NA (+/- NA)","1 (+/- 0)","1 (+/- 0)","0.67 (+/- 0.67)","1 (+/- 0)"
"13","Gemini Pro Vision","P7","0.25 (+/- 0.25)","NA (+/- NA)","1 (+/- 0)","0.5 (+/- 0.5)","NA (+/- NA)","1 (+/- 0)","0 (+/- 0)","0.68 (+/- 0.68)","1 (+/- 0)"
"14","Gemini Pro Vision","P8","0.74 (+/- 0.24)","NA (+/- NA)","0.5 (+/- 0)","0.5 (+/- 0.5)","NA (+/- NA)","0 (+/- 0)","1 (+/- 0)","0.67 (+/- 0.67)","1 (+/- 0)"
