"Model","PromptID","Balanced.Accuracy_CI_Overall","Balanced.Accuracy_CI_44-70","Balanced.Accuracy_CI_70-96","Balanced.Accuracy_CI_18-44","Sensitivity_CI_Overall","Sensitivity_CI_44-70","Sensitivity_CI_70-96","Sensitivity_CI_18-44","Specificity_CI_Overall","Specificity_CI_44-70","Specificity_CI_70-96","Specificity_CI_18-44"
"GPT-4 Vision",1,"0.5 (+/- 0.1)","0.5 (+/- 0.16)","0.5 (+/- 0.15)","NaN (+/- NaN)","1 (+/- 0.04)","1 (+/- 0.09)","1 (+/- 0.08)","NaN (+/- NaN)","0 (+/- 0)","0 (+/- 0)","0 (+/- 0)","NaN (+/- NaN)"
"GPT-4 Vision",2,"0.5 (+/- 0.09)","0.5 (+/- 0.14)","0.5 (+/- 0.14)","0.5 (+/- 0.23)","1 (+/- 0.03)","1 (+/- 0.06)","1 (+/- 0.07)","1 (+/- 0.18)","0 (+/- 0)","0 (+/- 0)","0 (+/- 0)","0 (+/- 0)"
"GPT-4 Vision",3,"0.51 (+/- 0.04)","0.52 (+/- 0.05)","0.53 (+/- 0.07)","0.5 (+/- 0.09)","1 (+/- 0.01)","0.99 (+/- 0.02)","1 (+/- 0.02)","1 (+/- 0.03)","0.03 (+/- 0.01)","0.05 (+/- 0.02)","0.05 (+/- 0.02)","0 (+/- 0)"
"GPT-4 Vision",4,"0.51 (+/- 0.04)","0.51 (+/- 0.05)","0.53 (+/- 0.07)","0.5 (+/- 0.09)","1 (+/- 0.01)","1 (+/- 0.01)","1 (+/- 0.02)","1 (+/- 0.03)","0.02 (+/- 0.01)","0.02 (+/- 0.01)","0.05 (+/- 0.02)","0 (+/- 0)"
"GPT-4 Vision",5,"0.5 (+/- 0.04)","0.5 (+/- 0.05)","0.53 (+/- 0.07)","0.49 (+/- 0.09)","1 (+/- 0.01)","1 (+/- 0.01)","1 (+/- 0.02)","0.99 (+/- 0.04)","0.01 (+/- 0.01)","0 (+/- 0)","0.06 (+/- 0.03)","0 (+/- 0)"
"GPT-4 Vision",6,"0.51 (+/- 0.04)","0.52 (+/- 0.06)","0.5 (+/- 0.07)","0.5 (+/- 0.1)","1 (+/- 0.01)","1 (+/- 0.01)","1 (+/- 0.02)","1 (+/- 0.03)","0.02 (+/- 0.01)","0.04 (+/- 0.02)","0 (+/- 0)","0 (+/- 0)"
"GPT-4 Vision",7,"0.51 (+/- 0.04)","0.51 (+/- 0.05)","0.53 (+/- 0.07)","0.5 (+/- 0.09)","1 (+/- 0.01)","1 (+/- 0.01)","1 (+/- 0.02)","1 (+/- 0.03)","0.02 (+/- 0.01)","0.02 (+/- 0.01)","0.05 (+/- 0.02)","0 (+/- 0)"
"GPT-4 Vision",8,"0.51 (+/- 0.04)","0.51 (+/- 0.05)","0.53 (+/- 0.07)","0.5 (+/- 0.09)","1 (+/- 0.01)","1 (+/- 0.01)","1 (+/- 0.02)","1 (+/- 0.03)","0.02 (+/- 0.01)","0.02 (+/- 0.01)","0.05 (+/- 0.02)","0 (+/- 0)"
"Gemini Pro Vision",1,"0.6 (+/- 0.04)","0.59 (+/- 0.05)","0.6 (+/- 0.07)","0.56 (+/- 0.09)","0.24 (+/- 0.03)","0.22 (+/- 0.04)","0.3 (+/- 0.06)","0.17 (+/- 0.06)","0.95 (+/- 0.02)","0.97 (+/- 0.03)","0.89 (+/- 0.05)","0.96 (+/- 0.05)"
"Gemini Pro Vision",2,"0.58 (+/- 0.04)","0.58 (+/- 0.05)","0.54 (+/- 0.07)","0.55 (+/- 0.09)","0.2 (+/- 0.03)","0.19 (+/- 0.04)","0.25 (+/- 0.05)","0.12 (+/- 0.05)","0.95 (+/- 0.02)","0.97 (+/- 0.03)","0.84 (+/- 0.05)","0.98 (+/- 0.04)"
"Gemini Pro Vision",3,"0.74 (+/- 0.03)","0.71 (+/- 0.05)","0.68 (+/- 0.06)","0.74 (+/- 0.09)","0.66 (+/- 0.04)","0.63 (+/- 0.05)","0.73 (+/- 0.06)","0.55 (+/- 0.09)","0.82 (+/- 0.03)","0.79 (+/- 0.05)","0.63 (+/- 0.06)","0.94 (+/- 0.06)"
"Gemini Pro Vision",4,"0.69 (+/- 0.04)","0.68 (+/- 0.05)","0.63 (+/- 0.06)","0.65 (+/- 0.09)","0.48 (+/- 0.04)","0.48 (+/- 0.05)","0.53 (+/- 0.07)","0.33 (+/- 0.08)","0.9 (+/- 0.03)","0.88 (+/- 0.04)","0.74 (+/- 0.06)","0.98 (+/- 0.04)"
"Gemini Pro Vision",5,"0.65 (+/- 0.04)","0.63 (+/- 0.05)","0.6 (+/- 0.07)","0.65 (+/- 0.09)","0.4 (+/- 0.04)","0.37 (+/- 0.05)","0.47 (+/- 0.06)","0.34 (+/- 0.08)","0.9 (+/- 0.03)","0.9 (+/- 0.04)","0.74 (+/- 0.06)","0.96 (+/- 0.05)"
"Gemini Pro Vision",6,"0.61 (+/- 0.04)","0.61 (+/- 0.05)","0.56 (+/- 0.07)","0.6 (+/- 0.09)","0.33 (+/- 0.03)","0.32 (+/- 0.05)","0.38 (+/- 0.06)","0.25 (+/- 0.07)","0.9 (+/- 0.03)","0.9 (+/- 0.04)","0.74 (+/- 0.06)","0.96 (+/- 0.05)"
"Gemini Pro Vision",7,"0.66 (+/- 0.04)","0.63 (+/- 0.05)","0.6 (+/- 0.07)","0.68 (+/- 0.09)","0.51 (+/- 0.04)","0.48 (+/- 0.05)","0.58 (+/- 0.07)","0.42 (+/- 0.09)","0.81 (+/- 0.03)","0.78 (+/- 0.05)","0.63 (+/- 0.06)","0.94 (+/- 0.06)"
"Gemini Pro Vision",8,"0.62 (+/- 0.04)","0.61 (+/- 0.05)","0.56 (+/- 0.07)","0.61 (+/- 0.09)","0.34 (+/- 0.04)","0.33 (+/- 0.05)","0.39 (+/- 0.06)","0.24 (+/- 0.07)","0.9 (+/- 0.02)","0.9 (+/- 0.04)","0.74 (+/- 0.06)","0.98 (+/- 0.04)"
